AAA-Beschreibung,AmtlicheFlaeche,Flurstuecks_kennzOhneFolge,Gemarkung_name,Gemeindekennzeichen,ZeitpunktDerEntstehung,alias
AX_Flurstueck,39366,11000701200472____,Charlottenburg,11000004,20100101,F10__20363
AX_Flurstueck,99,11000701100449____,Charlottenburg,11000004,20110101,F10__20380
AX_Flurstueck,464,11000701000522____,Charlottenburg,11000004,20150101,F10__20388
AX_Flurstueck,154,11000700500710____,Charlottenburg,11000004,20020101,F10__20399
AX_Flurstueck,700,110007004047810240,Charlottenburg,11000004,19060101,F10__20426
AX_Flurstueck,4374,11000700500220____,Charlottenburg,11000004,19740101,F10__20455
AX_Flurstueck,24,11000701200474____,Charlottenburg,11000004,20120101,F10__20471
AX_Flurstueck,20,11000701100453____,Charlottenburg,11000004,20130101,F10__20487
AX_Flurstueck,780,11000700600353____,Charlottenburg,11000004,20020101,F10__20495
AX_Flurstueck,774,110007005001640013,Charlottenburg,11000004,19620101,F10__20498
AX_Flurstueck,12,11000701000379____,Charlottenburg,11000004,19920101,F10__20507
AX_Flurstueck,456,110007006005570082,Charlottenburg,11000004,18920101,F10__20508
AX_Flurstueck,684,110007010014310075,Charlottenburg,11000004,19300101,F10__20531
AX_Flurstueck,3212,110007011000710006,Charlottenburg,11000004,19620101,F10__20553
AX_Flurstueck,1087,110007004003330037,Charlottenburg,11000004,19700101,F10__20562
AX_Flurstueck,354,110007004025960254,Charlottenburg,11000004,18920101,F10__20583
AX_Flurstueck,2,11000700600255____,Charlottenburg,11000004,19860101,F10__20611
AX_Flurstueck,1842,11000701000417____,Charlottenburg,11000004,19990101,F10__20615
AX_Flurstueck,1,110007005000640004,Charlottenburg,11000004,19730101,F10__20627
AX_Flurstueck,3702,110007005002160009,Charlottenburg,11000004,19560101,F10__20645
AX_Flurstueck,9138,11000700500792____,Charlottenburg,11000004,20110101,F10__20657
AX_Flurstueck,890,110007011024010128,Charlottenburg,11000004,19110101,F10__20668
AX_Flurstueck,873,11000700600266____,Charlottenburg,11000004,19880101,F10__20669
AX_Flurstueck,5752,11000700600235____,Charlottenburg,11000004,19840101,F10__20670
AX_Flurstueck,6938,11000700600261____,Charlottenburg,11000004,19860101,F10__20677
AX_Flurstueck,867,110007004049770236,Charlottenburg,11000004,19070101,F10__20686
AX_Flurstueck,64,11000700401162____,Charlottenburg,11000004,20000101,F10__20688
AX_Flurstueck,986,110007005056330213,Charlottenburg,11000004,19070101,F10__20691
AX_Flurstueck,59401,11000700400780____,Charlottenburg,11000004,19810101,F10__20695
AX_Flurstueck,4520,11000701200291____,Charlottenburg,11000004,19850101,F10__20700
AX_Flurstueck,356,11000700400722____,Charlottenburg,11000004,19800101,F10__20713
AX_Flurstueck,679,11000700600436____,Charlottenburg,11000004,20110101,F10__20724
AX_Flurstueck,72,11000701000381____,Charlottenburg,11000004,19920101,F10__20726
AX_Flurstueck,3498,11000700500625____,Charlottenburg,11000004,19940101,F10__20735
AX_Flurstueck,844,110007004002350002,Charlottenburg,11000004,19530101,F10__20740
AX_Flurstueck,531,110007010014410075,Charlottenburg,11000004,19300101,F10__20744
AX_Flurstueck,655,110007010014000075,Charlottenburg,11000004,19300101,F10__20752
AX_Flurstueck,5090,11000700500684____,Charlottenburg,11000004,19980101,F10__20787
AX_Flurstueck,627,110007005001640011,Charlottenburg,11000004,19620101,F10__20826
AX_Flurstueck,661,110007004003330033,Charlottenburg,11000004,19710101,F10__20831
AX_Flurstueck,166,110007004025950254,Charlottenburg,11000004,18920101,F10__20863
AX_Flurstueck,1578,11000701100208____,Charlottenburg,11000004,19790101,F10__20865
AX_Flurstueck,521,110007010014260075,Charlottenburg,11000004,19300101,F10__20871
AX_Flurstueck,161,11000701100399____,Charlottenburg,11000004,20020101,F10__20879
AX_Flurstueck,122,110007004002580022,Charlottenburg,11000004,19610101,F10__20920
AX_Flurstueck,19845,11000700600297____,Charlottenburg,11000004,20000101,F10__20987
AX_Flurstueck,4485,110002010000660004,Tiergarten,11000001,19560101,F10__253001
AX_Flurstueck,743,11000204000245____,Tiergarten,11000001,20000101,F10__253002
AX_Flurstueck,21822,110002046002300001,Tiergarten,11000001,19630101,F10__253005
AX_Flurstueck,431,110002050001620001,Tiergarten,11000001,19610101,F10__253008
AX_Flurstueck,730,11000204200073____,Tiergarten,11000001,20000101,F10__253013
AX_Flurstueck,1123,11000204500131____,Tiergarten,11000001,20000101,F10__253014
AX_Flurstueck,751,110002040001600001,Tiergarten,11000001,19600101,F10__253015
AX_Flurstueck,903,11000204000206____,Tiergarten,11000001,20000101,F10__253016
AX_Flurstueck,126,110002046002400009,Tiergarten,11000001,19700101,F10__253022
AX_Flurstueck,252,11000203900173____,Tiergarten,11000001,19590101,F10__253030
AX_Flurstueck,1186,11000205000143____,Tiergarten,11000001,20000101,F10__253032
AX_Flurstueck,4687,110002039001970001,Tiergarten,11000001,19640101,F10__253033
AX_Flurstueck,283,110002010006890034,Tiergarten,11000001,20000101,F10__253036
AX_Flurstueck,39,11000203900288____,Tiergarten,11000001,19960101,F10__253039
AX_Flurstueck,810,11000204000320____,Tiergarten,11000001,19630101,F10__253040
AX_Flurstueck,700,11000205000075____,Tiergarten,11000001,20000101,F10__253041
AX_Flurstueck,823,11000204100120____,Tiergarten,11000001,20000101,F10__253042
AX_Flurstueck,4265,110002010000640001,Tiergarten,11000001,19540101,F10__253048
AX_Flurstueck,704,11000203900049____,Tiergarten,11000001,19580101,F10__253056
AX_Flurstueck,51,11000203700157____,Tiergarten,11000001,19890101,F10__253058
AX_Flurstueck,704,11000204000128____,Tiergarten,11000001,20000101,F10__253059
AX_Flurstueck,641,11000204600153____,Tiergarten,11000001,20000101,F10__253061
AX_Flurstueck,846,11000204100451____,Tiergarten,11000001,19630101,F10__253068
AX_Flurstueck,5495,11000204600018____,Tiergarten,11000001,20000101,F10__253076
AX_Flurstueck,1509,11000201001726____,Tiergarten,11000001,19750101,F10__253084
AX_Flurstueck,796,11000204000159____,Tiergarten,11000001,20000101,F10__253087
AX_Flurstueck,606,11000204000120____,Tiergarten,11000001,20000101,F10__253099
AX_Flurstueck,1728,11000204500204____,Tiergarten,11000001,20000101,F10__253101
AX_Flurstueck,144,11000203700237____,Tiergarten,11000001,20020101,F10__253102
AX_Flurstueck,497,110002010000230016,Tiergarten,11000001,19630101,F10__253106
AX_Flurstueck,787,11000203900100____,Tiergarten,11000001,19580101,F10__253111
AX_Flurstueck,651,11000204600332____,Tiergarten,11000001,19760101,F10__253114
AX_Flurstueck,5318,11000203900252____,Tiergarten,11000001,19780101,F10__253116
AX_Flurstueck,989,11000203900072____,Tiergarten,11000001,19580101,F10__253120
AX_Flurstueck,351,110002042002920002,Tiergarten,11000001,19700101,F10__253121
AX_Flurstueck,743,11000204000247____,Tiergarten,11000001,20000101,F10__253122
AX_Flurstueck,937,11000204000054____,Tiergarten,11000001,20000101,F10__253123
AX_Flurstueck,712,11000203900058____,Tiergarten,11000001,19580101,F10__253124
AX_Flurstueck,816,11000204600239____,Tiergarten,11000001,19630101,F10__253127
AX_Flurstueck,1986,110002039001330001,Tiergarten,11000001,19720101,F10__253131
AX_Flurstueck,929,11000204100399____,Tiergarten,11000001,19620101,F10__253134
AX_Flurstueck,480,11000204100446____,Tiergarten,11000001,19630101,F10__253135
AX_Flurstueck,7259,110002010001210046,Tiergarten,11000001,19610101,F10__253137
AX_Flurstueck,475,11000204600151____,Tiergarten,11000001,20000101,F10__253139
AX_Flurstueck,560,11000204500284____,Tiergarten,11000001,20000101,F10__253140
AX_Flurstueck,745,11000204000087____,Tiergarten,11000001,20000101,F10__253141
AX_Flurstueck,357,110002010001160095,Tiergarten,11000001,19570101,F10__253153
AX_Flurstueck,923,11000204000357____,Tiergarten,11000001,19750101,F10__253155
AX_Flurstueck,796,110002010001350011,Tiergarten,11000001,19640101,F10__253157
AX_Flurstueck,4006,11000204000399____,Tiergarten,11000001,19910101,F10__253161
AX_Flurstueck,616,11000203700240____,Tiergarten,11000001,20020101,F10__253162
AX_Flurstueck,974,11000204100109____,Tiergarten,11000001,20000101,F10__253164
AX_Flurstueck,799,11000204500218____,Tiergarten,11000001,20000101,F10__253165
AX_Flurstueck,330,11000204500085____,Tiergarten,11000001,20000101,F10__253178
AX_Flurstueck,420,110002010001210041,Tiergarten,11000001,19570101,F10__253181
AX_Flurstueck,28916,11000203900207____,Tiergarten,11000001,19590101,F10__253182
AX_Flurstueck,1424,110002041001180001,Tiergarten,11000001,19610101,F10__253185
AX_Flurstueck,664,11000205000169____,Tiergarten,11000001,20000101,F10__253186
AX_Flurstueck,592,11000201001800____,Tiergarten,11000001,19870101,F10__253194
AX_Flurstueck,11693,11000203900254____,Tiergarten,11000001,19870101,F10__253199
AX_Flurstueck,581,11000204100154____,Tiergarten,11000001,20000101,F10__253201
AX_Flurstueck,1828,11000201001841____,Tiergarten,11000001,20070101,F10__253203
AX_Flurstueck,749,11000204100093____,Tiergarten,11000001,20000101,F10__253206
AX_Flurstueck,533,11000201001739____,Tiergarten,11000001,19780101,F10__253207
AX_Flurstueck,789,11000204100033____,Tiergarten,11000001,20000101,F10__253208
AX_Flurstueck,4206,11000203700306____,Tiergarten,11000001,20080101,F10__253210
AX_Flurstueck,7278,110002052002720001,Tiergarten,11000001,19620101,F10__253212
AX_Flurstueck,536,110002050000080003,Tiergarten,11000001,19630101,F10__253215
AX_Flurstueck,6591,110002039000100001,Tiergarten,11000001,19740101,F10__253223
AX_Flurstueck,688,11000204600177____,Tiergarten,11000001,20000101,F10__253225
AX_Flurstueck,829,11000204500215____,Tiergarten,11000001,20000101,F10__253227
AX_Flurstueck,934,11000204600163____,Tiergarten,11000001,20000101,F10__253228
AX_Flurstueck,686,11000204000179____,Tiergarten,11000001,20000101,F10__253231
AX_Flurstueck,429,11000204600257____,Tiergarten,11000001,19630101,F10__253232
AX_Flurstueck,982,11000203700148____,Tiergarten,11000001,19890101,F10__253234
AX_Flurstueck,256,11000203900175____,Tiergarten,11000001,19590101,F10__253236
AX_Flurstueck,1053,11000205000046____,Tiergarten,11000001,20000101,F10__253238
AX_Flurstueck,612,11000205000302____,Tiergarten,11000001,19630101,F10__253241
AX_Flurstueck,2826,110002041003350003,Tiergarten,11000001,19630101,F10__253243
AX_Flurstueck,4117,110002010001110005,Tiergarten,11000001,19740101,F10__253246
AX_Flurstueck,4600,11000204200231____,Tiergarten,11000001,20000101,F10__253249
AX_Flurstueck,1403,110002050001390002,Tiergarten,11000001,19600101,F10__253250
AX_Flurstueck,781,11000204100222____,Tiergarten,11000001,20000101,F10__253251
AX_Flurstueck,977,11000204100313____,Tiergarten,11000001,20000101,F10__253253
AX_Flurstueck,525,11000204500157____,Tiergarten,11000001,20000101,F10__253257
AX_Flurstueck,612,11000205000350____,Tiergarten,11000001,19890101,F10__253259
AX_Flurstueck,1220,110002010015960064,Tiergarten,11000001,20000101,F10__253261
AX_Flurstueck,671,110002010013660037,Tiergarten,11000001,20000101,F10__253269
AX_Flurstueck,380,11000204600182____,Tiergarten,11000001,20000101,F10__253271
AX_Flurstueck,778,110002045000740001,Tiergarten,11000001,19660101,F10__253274
AX_Flurstueck,1177,11000204000135____,Tiergarten,11000001,20000101,F10__253277
AX_Flurstueck,2182,11000204000474____,Tiergarten,11000001,20140101,F10__253280
AX_Flurstueck,109,11000203700216____,Tiergarten,11000001,19990101,F10__253282
AX_Flurstueck,580,11000205000328____,Tiergarten,11000001,19810101,F10__253285
AX_Flurstueck,996,11000204100064____,Tiergarten,11000001,20000101,F10__253288
AX_Flurstueck,848,11000204500125____,Tiergarten,11000001,20000101,F10__253290
AX_Flurstueck,253,11000204100142____,Tiergarten,11000001,20000101,F10__253291
AX_Flurstueck,3276,110002046001650001,Tiergarten,11000001,19590101,F10__253296
AX_Flurstueck,7921,110002039000050008,Tiergarten,11000001,19670101,F10__253297
AX_Flurstueck,17,110002010000120029,Tiergarten,11000001,19660101,F10__253299
AX_Flurstueck,117,11000204600369____,Tiergarten,11000001,19860101,F10__253312
AX_Flurstueck,4264,11000203900071____,Tiergarten,11000001,19580101,F10__253315
AX_Flurstueck,456,11000204600083____,Tiergarten,11000001,20000101,F10__253321
AX_Flurstueck,3530,110002052000400001,Tiergarten,11000001,19630101,F10__253324
AX_Flurstueck,75,11000203900304____,Tiergarten,11000001,20000101,F10__253329
AX_Flurstueck,687,11000204500147____,Tiergarten,11000001,20000101,F10__253330
AX_Flurstueck,8617,11000201001824____,Tiergarten,11000001,20000101,F10__253334
AX_Flurstueck,5904,11000204600351____,Tiergarten,11000001,19820101,F10__253347
AX_Flurstueck,1112,11000204000452____,Tiergarten,11000001,19920101,F10__253356
AX_Flurstueck,804,11000204000081____,Tiergarten,11000001,20000101,F10__253363
AX_Flurstueck,434,11000204100470____,Tiergarten,11000001,19910101,F10__253365
AX_Flurstueck,267,110002010001160097,Tiergarten,11000001,19570101,F10__253366
AX_Flurstueck,861,110002010000370072,Tiergarten,11000001,19630101,F10__253369
AX_Flurstueck,1863,11000203700272____,Tiergarten,11000001,20050101,F10__253371
AX_Flurstueck,948,11000205000275____,Tiergarten,11000001,19630101,F10__253372
AX_Flurstueck,836,11000204600149____,Tiergarten,11000001,20000101,F10__253374
AX_Flurstueck,5872,110002010000100045,Tiergarten,11000001,19560101,F10__253377
AX_Flurstueck,1588,110002010000020019,Tiergarten,11000001,19600101,F10__253384
AX_Flurstueck,1149,11000204600263____,Tiergarten,11000001,19630101,F10__253394
AX_Flurstueck,1187,11000205000054____,Tiergarten,11000001,20000101,F10__253400
AX_Flurstueck,1256,11000205000171____,Tiergarten,11000001,20000101,F10__253402
AX_Flurstueck,1273,11000203900212____,Tiergarten,11000001,19630101,F10__253405
AX_Flurstueck,264,11000204100316____,Tiergarten,11000001,20000101,F10__253415
AX_Flurstueck,25888,11000205000366____,Tiergarten,11000001,20150101,F10__253417
AX_Flurstueck,1523,11000203700239____,Tiergarten,11000001,20020101,F10__253421
AX_Flurstueck,416,11000204600247____,Tiergarten,11000001,19630101,F10__253424
AX_Flurstueck,117,11000204600184____,Tiergarten,11000001,20000101,F10__253425
AX_Flurstueck,809,11000204000031____,Tiergarten,11000001,20000101,F10__253440
AX_Flurstueck,634,11000205000145____,Tiergarten,11000001,20000101,F10__253447
AX_Flurstueck,1052,11000205000045____,Tiergarten,11000001,20000101,F10__253448
AX_Flurstueck,8629,110002041003970002,Tiergarten,11000001,19640101,F10__253449
AX_Flurstueck,395,110002010001160084,Tiergarten,11000001,19570101,F10__253450
AX_Flurstueck,10547,11000203700376____,Tiergarten,11000001,20140101,F10__253454
AX_Flurstueck,441,11000204100188____,Tiergarten,11000001,20000101,F10__253457
AX_Flurstueck,987,11000205200005____,Tiergarten,11000001,20000101,F10__253458
AX_Flurstueck,1628,11000204500142____,Tiergarten,11000001,20000101,F10__253460
AX_Flurstueck,326,11000203700385____,Tiergarten,11000001,20140101,F10__253463
AX_Flurstueck,1283,11000205000264____,Tiergarten,11000001,19580101,F10__253466
AX_Flurstueck,76,11000204600156____,Tiergarten,11000001,20000101,F10__253467
AX_Flurstueck,714,11000205200340____,Tiergarten,11000001,19620101,F10__253469
AX_Flurstueck,1,11000204600415____,Tiergarten,11000001,19970101,F10__253470
AX_Flurstueck,923,11000204000421____,Tiergarten,11000001,19920101,F10__253477
AX_Flurstueck,628,110002010013180101,Tiergarten,11000001,20000101,F10__253482
AX_Flurstueck,2146,110002041003350004,Tiergarten,11000001,19720101,F10__253490
AX_Flurstueck,727,11000205000090____,Tiergarten,11000001,20000101,F10__253491
AX_Flurstueck,1063,11000204600143____,Tiergarten,11000001,20000101,F10__253492
AX_Flurstueck,40316,11000203900327____,Tiergarten,11000001,20080101,F10__253497
AX_Flurstueck,1262,11000204500076____,Tiergarten,11000001,20000101,F10__253498
AX_Flurstueck,887,11000204100087____,Tiergarten,11000001,20000101,F10__253500
AX_Flurstueck,829,11000204500118____,Tiergarten,11000001,20000101,F10__253507
AX_Flurstueck,1680,110002010000300062,Tiergarten,11000001,19560101,F10__253510
AX_Flurstueck,8996,11000204100476____,Tiergarten,11000001,19930101,F10__253515
AX_Flurstueck,2661,110002010000080056,Tiergarten,11000001,19570101,F10__253517
AX_Flurstueck,29,11000204600368____,Tiergarten,11000001,19860101,F10__253518
AX_Flurstueck,9800,110002050002430001,Tiergarten,11000001,19630101,F10__253529
AX_Flurstueck,6223,11000203700233____,Tiergarten,11000001,20020101,F10__253531
AX_Flurstueck,308,11000204100301____,Tiergarten,11000001,20000101,F10__253532
AX_Flurstueck,2,11000203700213____,Tiergarten,11000001,19990101,F10__253533
AX_Flurstueck,588,11000205000080____,Tiergarten,11000001,20000101,F10__253534
AX_Flurstueck,1376,11000205000032____,Tiergarten,11000001,20000101,F10__253541
AX_Flurstueck,6826,11000204000403____,Tiergarten,11000001,19920101,F10__253547
AX_Flurstueck,3568,110002010001340015,Tiergarten,11000001,19570101,F10__253551
AX_Flurstueck,507,11000203900145____,Tiergarten,11000001,19590101,F10__253555
AX_Flurstueck,938,11000203900051____,Tiergarten,11000001,19580101,F10__253558
AX_Flurstueck,620,11000204000305____,Tiergarten,11000001,19630101,F10__253559
AX_Flurstueck,6414,110002010000300058,Tiergarten,11000001,19560101,F10__253560
AX_Flurstueck,19824,11000204100460____,Tiergarten,11000001,19820101,F10__253563
AX_Flurstueck,901,11000203900088____,Tiergarten,11000001,19580101,F10__253564
AX_Flurstueck,1150,11000204000293____,Tiergarten,11000001,19580101,F10__253569
AX_Flurstueck,804,11000204000076____,Tiergarten,11000001,20000101,F10__253573
AX_Flurstueck,737,110002010001350012,Tiergarten,11000001,19640101,F10__253574
AX_Flurstueck,566,11000204600254____,Tiergarten,11000001,19630101,F10__253576
AX_Flurstueck,2050,110002040002210001,Tiergarten,11000001,19570101,F10__253581
AX_Flurstueck,840,11000204100253____,Tiergarten,11000001,20000101,F10__253585
AX_Flurstueck,1200,11000205000155____,Tiergarten,11000001,20000101,F10__253588
AX_Flurstueck,1134,110002040003130001,Tiergarten,11000001,19710101,F10__253589
AX_Flurstueck,519,11000204000104____,Tiergarten,11000001,20000101,F10__253591
AX_Flurstueck,869,11000205200013____,Tiergarten,11000001,20000101,F10__253594
AX_Flurstueck,1796,110002039002150001,Tiergarten,11000001,19650101,F10__253596
