AAA-Beschreibung,Beschreibung_schluessel,Bewuchs_bezeichnung,alias
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18458
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18460
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18461
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18469
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18475
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18489
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18494
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18495
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18497
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18498
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18504
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18514
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18524
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18528
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18529
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18532
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18541
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18543
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18545
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18548
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18552
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18553
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18557
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18563
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18574
AX_Vegetationsmerkmal,9998,Nadelbaum,F7__18576
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18584
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18585
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18586
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18597
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18598
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18606
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18610
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18612
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18626
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18634
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18635
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18636
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18637
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18642
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18656
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18657
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18661
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18663
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18664
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18666
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18668
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18670
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18671
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18674
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18675
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18676
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18677
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18692
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18698
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18705
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18712
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18720
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18729
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18730
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18731
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18733
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18736
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18740
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18742
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18749
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18752
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18757
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18762
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18767
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18771
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18772
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18774
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18777
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18779
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18784
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18798
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18801
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18802
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18814
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18819
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18821
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18829
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18837
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18841
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18849
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18866
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18870
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18871
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18875
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18881
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18885
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18887
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18895
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18902
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18913
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18917
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18918
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18919
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18924
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18926
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18929
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18931
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18932
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18934
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18937
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18938
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18943
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18947
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18949
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18950
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18956
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18957
AX_Vegetationsmerkmal,9998,Laubbaum,F7__18990
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19006
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19010
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19026
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19046
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19050
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19146
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19150
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19176
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19185
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19199
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19201
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19270
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19324
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19426
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19429
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19447
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19471
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19483
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19502
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19598
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19611
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19612
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19613
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19682
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19704
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19725
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19741
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19764
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19778
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19784
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19790
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19825
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19836
AX_Vegetationsmerkmal,9998,Laubbaum,F7__19853
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55153
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55170
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55173
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55251
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55320
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55324
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55379
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55392
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55394
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55405
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55452
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55492
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55497
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55500
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55502
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55512
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55527
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55530
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55535
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55539
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55542
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55543
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55567
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55574
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55575
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55581
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55589
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55591
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55601
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55605
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55606
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55611
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55612
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55623
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55630
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55655
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55656
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55662
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55676
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55677
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55685
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55687
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55710
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55729
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55730
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55731
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55732
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55735
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55756
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55758
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55762
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55764
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55770
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55772
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55773
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55801
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55813
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55814
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55821
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55825
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55830
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55832
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55835
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55841
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55864
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55879
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55880
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55883
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55885
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55886
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55889
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55891
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55896
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55901
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55916
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55927
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55938
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55942
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55948
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55961
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55974
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55980
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55989
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55990
AX_Vegetationsmerkmal,9998,Laubbaum,F7__55994
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56004
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56005
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56014
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56017
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56025
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56030
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56031
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56032
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56048
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56058
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56064
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56065
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56083
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56092
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56100
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56101
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56116
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56119
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56140
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56148
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56163
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56167
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56180
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56187
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56188
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56203
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56205
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56206
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56211
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56229
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56236
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56244
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56245
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56248
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56255
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56279
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56280
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56281
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56296
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56299
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56305
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56307
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56310
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56313
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56315
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56317
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56326
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56327
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56350
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56359
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56364
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56367
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56370
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56374
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56390
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56393
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56404
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56416
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56418
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56420
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56425
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56441
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56443
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56447
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56454
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56456
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56461
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56462
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56469
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56479
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56483
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56492
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56498
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56499
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56502
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56507
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56508
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56510
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56527
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56531
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56548
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56553
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56557
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56574
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56579
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56609
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56610
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56612
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56613
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56619
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56623
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56633
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56637
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56639
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56641
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56642
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56666
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56670
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56676
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56677
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56680
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56688
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56696
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56699
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56700
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56701
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56704
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56705
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56711
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56715
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56722
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56733
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56745
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56749
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56750
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56760
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56763
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56772
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56773
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56775
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56778
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56779
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56796
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56799
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56811
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56817
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56818
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56838
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56840
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56842
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56850
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56856
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56863
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56870
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56875
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56876
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56880
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56884
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56891
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56926
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56930
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56931
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56934
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56936
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56941
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56948
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56967
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56971
AX_Vegetationsmerkmal,9998,Laubbaum,F7__56978
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57002
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57009
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57013
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57024
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57043
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57045
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57046
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57049
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57061
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57076
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57081
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57094
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57103
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57123
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57127
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57136
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57141
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57144
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57150
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57171
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57172
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57175
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57187
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57193
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57199
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57213
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57214
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57221
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57237
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57240
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57248
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57256
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57259
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57260
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57274
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57281
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57286
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57297
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57324
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57326
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57328
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57336
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57338
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57345
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57370
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57371
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57372
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57383
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57384
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57426
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57433
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57435
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57438
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57463
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57476
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57480
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57481
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57482
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57487
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57496
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57497
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57559
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57574
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57577
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57674
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57742
AX_Vegetationsmerkmal,9998,Laubbaum,F7__57842
